id;label
61475;0.2735995962867014
52809;0.2735270794081815
55034;0.27348436457127817
47018;0.27342193760199796
1547;0.2733629756503767
792;0.2730841953485156
59501;0.2729930897518765
46300;0.27296704801167637
42487;0.27292974508079404
1180;0.27283675551324676
60681;0.27276164127309255
51438;0.27269891402684654
46761;0.27264831872946094
52549;0.2725819484790151
48999;0.2725678521816628
46872;0.27254311967283995
1657;0.272493123035266
797;0.2724064768556081
43755;0.2723330683909687
52356;0.27230856452100816
1093;0.27226225425278916
1173;0.2722044039896688
60073;0.272196717963141
46114;0.27213292786700616
46942;0.2721295621227652
44905;0.2720535033891553
46873;0.27187674737988987
42973;0.27168413594104246
49009;0.27168092801094446
48411;0.27152198559989993
43533;0.27145389597251524
61573;0.2714514952950855
51277;0.27131909009061933
61988;0.27113363236655635
47872;0.2711254521374503
56152;0.27110588863265106
1330;0.2710791471107262
53561;0.2709851352021929
60176;0.270946443103563
43994;0.2708161036325927
60080;0.27064038071900803
44478;0.2706219856133688
49521;0.27059480849992823
45229;0.27057466697654065
43311;0.2705438674679647
50511;0.2703885215644851
52313;0.2702803114661273
54979;0.2702644939396813
739;0.2702391573848476
895;0.27022022940677143
55388;0.2701938639953449
46974;0.2701673627089903
1402;0.27013072536090793
61522;0.27008543180213634
45239;0.2700212567390282
58432;0.2700194725880953
4879;0.2699766466128913
46529;0.2698598099516262
53323;0.26984186274589433
45621;0.26970413654202524
55730;0.2697039253977612
60658;0.2695454806318297
50643;0.2695151583511328
43164;0.2695048690233167
890;0.2693713657994431
51911;0.269345572568297
849;0.26929914449931835
58476;0.2692520437329592
1129;0.26920586854094236
1124;0.26909579182226184
47870;0.26908371030203687
706;0.2690050163970778
46404;0.26897452608873557
1006;0.2689605116278186
837;0.26893535807779256
54674;0.2688006576982463
863;0.26875219692803515
5758;0.26869023341116355
58112;0.26866469262760295
58175;0.26862855472404346
55755;0.2685414387469293
43363;0.26836774775270206
56882;0.2682659057498966
62027;0.268242016317851
43448;0.26809860488925363
56914;0.2680399706254069
54686;0.2680302529450308
58616;0.2679982668308472
1188;0.2679461685850246
1251;0.26789650236051854
1326;0.2678579031373325
1465;0.26772185648422725
53369;0.2676475840946939
45804;0.26755892989117114
49443;0.2675494383800988
54106;0.2675361696685272
51764;0.2675122701389049
61135;0.26749459678793286
52715;0.2674735647487485
42265;0.26742710763543
45482;0.267411907649024
61380;0.2674081535516601
1422;0.26739927235866656
135338;0.26732086191451604
52422;0.26729454981807593
61535;0.2671131698950335
54479;0.26705721329604915
42399;0.26692125524205546
845;0.2668881712163177
53821;0.26685726770042634
57033;0.2667392431387148
14486;0.2666576828961617
61176;0.2662809459003389
45303;0.266100431380319
53533;0.2660208114274703
59023;0.2659782507074564
970;0.26596893602277893
61744;0.26587330921516394
42839;0.26584072064075337
44923;0.26577032092750197
49401;0.2655473968739648
49155;0.2655384991280838
55090;0.2655188244992152
50516;0.2654576614483336
57910;0.2654186796895046
44724;0.2654182480072459
61892;0.26530303904569513
51306;0.26509696826827
61398;0.26495980113793494
59591;0.26485111592839605
43917;0.26469793757197607
53500;0.2646369220885415
1290;0.26459301188288176
45385;0.26443720558263556
51040;0.2643497891888581
56361;0.2643370977136017
49798;0.26425846710664697
1019;0.2642554896018105
44346;0.264048429891944
61299;0.2638142693406492
1043;0.26376624673679766
58538;0.26364444225222144
47786;0.26364136176078357
61576;0.26363305728358566
56212;0.26358668828786225
45505;0.2634858457812295
48763;0.26343319749230865
60962;0.26330051744387634
1417;0.2632569929228556
56471;0.2631023031119667
55348;0.2626550973840132
1544;0.2626312944824951
54154;0.26261576543027565
43259;0.26252351992528783
52258;0.26232030048701976
56544;0.26230814749940057
47936;0.2622669541898821
61313;0.26207909895656306
46742;0.26196051182642666
53917;0.2619024709870578
42762;0.2618861608527732
56299;0.26187140319967156
54356;0.26167203204532197
58659;0.26159069657052264
48827;0.26133272062933477
55685;0.2612681124406159
1215;0.26117491595614734
47218;0.2611417059486536
49459;0.2610693233757727
45429;0.2610205331347197
45933;0.2608344786929223
51185;0.2608248181294409
43265;0.2606834740192091
47778;0.2605938668327838
44171;0.26059262572157477
43491;0.26045313356143673
52265;0.26031530290474547
60840;0.2602290860597942
58071;0.26003552345267356
42697;0.2599451885284702
53790;0.2599375365594384
48435;0.25980040506803576
57682;0.25975390909704615
60551;0.25968586859590925
57085;0.25965617334647906
51930;0.25964711490838605
60849;0.25951201293259535
52914;0.25948678022876903
45737;0.25946470422566553
57526;0.2594277556388065
46489;0.2594237601470286
61152;0.2593553384003347
132768;0.25934834377199395
13963;0.25933624851268744
57564;0.2593014244226819
59869;0.2590258430610393
52734;0.2590128102660785
54537;0.25891421530871106
43538;0.25889040823379444
59712;0.25874603742715163
58555;0.2587343121811648
50988;0.25872575015902977
55858;0.25867578084730025
50472;0.25866639955584986
55775;0.25862524786185936
57968;0.2586184107791688
47590;0.2585950574927241
61002;0.2584910683684789
46791;0.2584808358690505
48356;0.25844906397738193
47988;0.25842617345681446
922;0.2584037093045863
44065;0.2582983013138836
57724;0.25815470510851224
60269;0.2580346945377828
61914;0.25785927116716534
50891;0.25754360387555086
60372;0.2575389301257748
998;0.2575105134528444
47553;0.25750670876991366
57987;0.2574961682085596
1007;0.2574549208379894
42263;0.2574384793324734
51944;0.25732809380003324
44678;0.2572738945387755
56766;0.25712853292286064
59470;0.2570311565025881
54304;0.25696607588585346
54484;0.25695711771383645
61167;0.25681992347126104
50983;0.25676069420514336
60918;0.25672631322651135
47074;0.25656535282075144
971;0.2565528291841567
1353;0.256447512854434
56253;0.25640844130517343
8126;0.2563706446822579
48921;0.2563611585123322
1557;0.2563526077714233
46653;0.2562669637394294
56794;0.25624069489522594
45231;0.25617660583099233
55541;0.2561416577497836
56629;0.2560784115776571
48719;0.25601561219078334
921;0.2557885009328049
53240;0.2555330414225023
46193;0.25551124633260713
58321;0.2554057305724204
1376;0.25527365041426486
757;0.2551216955165764
43515;0.25511718694506846
52569;0.2550165519953208
60515;0.2549085877164
58733;0.25489293568924337
55340;0.2548397427365877
61801;0.2548263710125065
55814;0.25476031103842717
52116;0.25475003336763935
58463;0.25462713986242763
12676;0.25460607034898997
1339;0.2545786026082948
45907;0.25448393422853777
52328;0.254480319476028
61873;0.2543839107173055
56421;0.25428944176860707
43403;0.254283062198473
49879;0.25424751566865733
52990;0.2542463011170036
751;0.25421570713159736
53788;0.254183928890264
1292;0.2541595318490632
59781;0.2541495550066889
48065;0.2540026782590844
52763;0.25393152537914965
53803;0.2537253283748617
126803;0.25364384717225136
42872;0.2536254878184466
43943;0.2531600151282437
43477;0.2530407972192681
55098;0.25288741573585805
1319;0.25288531997581976
46165;0.2528320839642837
46609;0.25279374072870153
46015;0.25271670877144936
55638;0.25267315970406407
59746;0.2526600717827573
60608;0.25250028212700854
989;0.2524812435082132
55880;0.2524514340399131
1496;0.25242300084415265
49215;0.2522264598687073
48899;0.252205153801544
60110;0.2521138620411305
55517;0.2519993859713553
52695;0.2518964835586301
47335;0.2518428168395025
1522;0.2517548447675499
61104;0.25172368584171984
43905;0.25165134567849007
61159;0.2515670325830312
50683;0.25143353083065545
52437;0.25141669649234144
47174;0.2513828593839748
51778;0.25137353483791414
42076;0.2513172968918243
53413;0.25100888816972994
58978;0.2509674281663276
42266;0.2508418389094086
1309;0.2506992948326685
54273;0.25066831297365855
60178;0.2505935240513838
49440;0.2505534882146544
42790;0.2505497989754476
61374;0.25037614257256735
683;0.2503420113023852
52697;0.2503280839158778
50439;0.25023613580114124
1297;0.2502348339918551
140173;0.2501868751757346
52308;0.25012949832499454
59871;0.2501149525021229
51136;0.25004044366270206
58798;0.24993602669614207
1260;0.24983145056183886
1631;0.24981778567803406
61647;0.24963664918516662
50862;0.2495530154597168
58670;0.24913938118965712
58928;0.2491165893942351
46178;0.2489036551533288
43537;0.24887818745594587
59362;0.24883543603795752
126678;0.24880675807817004
1170;0.2487195462628764
1375;0.24860740824514505
61494;0.24859706818837765
57981;0.24859157632950493
43610;0.24853838629052652
45064;0.24851149232210243
5420;0.2483959487354844
1113;0.24837334556424331
44088;0.24822488801396006
49482;0.24808406021389434
56527;0.24800624843211355
55077;0.2480059780882919
51224;0.24781794216551556
659;0.24771976856054803
50981;0.24756988378559247
47255;0.2474055108649586
44415;0.2474052414962365
58793;0.24739507334105015
52629;0.24737521162478665
14615;0.24734015205740464
1183;0.24733027426860996
49169;0.2472694390787919
49098;0.24716204412680048
60761;0.2469728647310832
47986;0.24695051829880293
52464;0.24690319375736008
56934;0.24689034196651033
48432;0.24684102043511377
42902;0.2468371950317129
56574;0.2468049574633603
1390;0.24678521407007917
146;0.24663104088732438
3122;0.24649297739305584
133898;0.2464699570529331
54836;0.24646383675541098
52631;0.24645347963476846
46668;0.24634832219379912
952;0.2461204878167358
56223;0.24605303345315782
639;0.2460486498844884
48287;0.2459566961536634
44882;0.24590900122212012
741;0.24548534115405599
54562;0.24547039029423776
48237;0.2453206815333293
48415;0.24530014670987438
47293;0.24528276625231532
59490;0.24520106641979575
47525;0.24508289621808732
1674;0.2447691923976376
42887;0.24476539060968797
59947;0.24465812570554926
42306;0.24461601996780943
54997;0.2445316128142366
53681;0.24425277849683438
51007;0.24424871883000637
52994;0.24416878287115415
54124;0.2441378441542687
52662;0.24402404234882785
1556;0.24400499175671048
300;0.2439352367761931
699;0.24378038779461755
42327;0.24365379806096105
56301;0.24362787290341123
46456;0.24360497273106052
663;0.24359156636257193
51467;0.24357258471593385
58755;0.24349685334064905
52204;0.2434263485025409
140301;0.2434016603363311
49408;0.2433841780746074
1254;0.24334449357972
49394;0.2432201408883047
53495;0.2430679428563523
52912;0.24306435461164497
47322;0.2430007950305685
1048;0.24297772139786528
44119;0.24288288500347943
767;0.24284353190722746
42214;0.24283320789418594
56446;0.2427906731570677
44658;0.2427774980858059
56376;0.24269460332757506
57010;0.2426525314589949
1284;0.24240802018944518
49435;0.24238982201516626
48653;0.2423154373795938
50370;0.24224175290860198
54829;0.24217340109651384
57453;0.24216757395940353
45882;0.2421611097854613
60571;0.24202399915966527
61246;0.24201521276576674
43316;0.24201186935123348
60008;0.24198225503869036
42371;0.24181895986084564
60010;0.24177983079549104
237;0.24174186756865484
56051;0.2415785758169994
59987;0.24150091116352276
5064;0.24147639896077738
49335;0.2413772447414754
1127;0.24136203030848513
56486;0.24115089170839057
61731;0.2410885969489421
1345;0.24103271551005978
57958;0.2408944710690953
1448;0.24088589720209225
1273;0.24077484195910848
1616;0.2407706523168843
53267;0.24076422916348292
45965;0.24071301369122447
52669;0.2407120799645905
50681;0.2406138586950363
59468;0.2403981304491621
44848;0.24027905761085883
59759;0.24021977328301697
50307;0.24021379919158053
48654;0.2401520724040959
46467;0.24009185539415828
1341;0.2400829668163845
55861;0.23993167807415614
58544;0.2399229725282083
59224;0.23991960618847022
55719;0.23985824140106154
47720;0.23983070627154687
57355;0.23955983244820045
61486;0.23952911941991029
58957;0.23944886814768
55893;0.23936837866353855
49797;0.23910800198844506
54002;0.23900483532363256
44301;0.23900216861722284
55314;0.2388838578375628
52780;0.23887372296206574
61286;0.2386941548840152
44604;0.23868309399501503
58990;0.23868151928965511
60883;0.2386327123317848
52179;0.23852689709700123
57222;0.23831987926138173
51844;0.23830094218859038
6559;0.23828757037151416
46802;0.23818960977356013
1232;0.23818133008744274
61861;0.23805214181175774
53805;0.23805021394437148
61500;0.23804027988884516
42296;0.2379692491217142
56249;0.23795166268665646
48405;0.2379024570193574
52415;0.23788962508098188
53741;0.2378039760550151
44497;0.23778054834205534
46063;0.23763375986130106
50559;0.2375590546175263
62053;0.2375414971142486
50794;0.23733977475405274
1291;0.23728082694037894
50156;0.23727033253866053
46056;0.23724841450569442
124862;0.23717784368851405
54657;0.23717474806963104
53205;0.23716479122476852
51651;0.23711891018092515
58534;0.23711277007818046
786;0.2370953073218037
46285;0.23703020012802462
45337;0.23702766600910072
50512;0.2369783704539054
137895;0.23691732432242313
55080;0.23690429205151556
56239;0.23686730739552284
45060;0.23684575236941643
47470;0.2368396644139615
732;0.2366194191527998
49044;0.23661748219040996
46226;0.2365456628732212
1094;0.2365243105283282
49960;0.2364444601280044
52058;0.23624107983449855
139541;0.23613188974339333
45642;0.23604246980864474
43528;0.236014929130326
52321;0.23601343275166795
51131;0.23599656550828887
127238;0.23596461909190145
44269;0.23586274563518442
52922;0.23552882901510488
48373;0.23544072745681505
42638;0.23540722944096898
61144;0.2352133716898061
59403;0.235196435403822
60226;0.23519569362429724
53528;0.23506552562595595
61838;0.23504125624724853
50575;0.23498951406173418
52712;0.23495896637454655
45958;0.23491589086091685
57952;0.23485782642944542
42443;0.23475715322998644
61153;0.2346715290661628
52029;0.23461109523567963
59589;0.2345642902216975
714;0.23456062301304867
51559;0.23449259475204154
59376;0.23448359651799983
984;0.2343805454041116
42280;0.2343437427782916
52332;0.23430684985893574
58968;0.2342749103882019
48020;0.23406388368363942
47827;0.23398699587648833
56179;0.2339642358545178
53835;0.23396279135246778
60183;0.2336475018079618
142110;0.2335644519187801
50800;0.23353798032008383
61468;0.23349151710419372
50948;0.23340923130392696
938;0.2333072577959995
55128;0.2331643680928445
61642;0.23286150388553328
1046;0.23285927976128673
57909;0.23280885099967485
3069;0.232757561178654
50154;0.2327157715048463
59356;0.23259300897593396
43898;0.23257609778641686
53685;0.2323824243371094
51685;0.23238125123053033
43784;0.2323357274481545
49450;0.23225102911404974
60584;0.2322247881837985
50867;0.23221269573039027
53494;0.23220987844944402
49396;0.2322079153387968
50239;0.23219604584583503
44449;0.23210355869316346
49013;0.2320359993146058
57143;0.23200580252221034
54376;0.23173517853108763
1457;0.23171600489322225
49031;0.23170962238002385
44562;0.2316104723352102
42077;0.2314161423369308
60062;0.2312889891954622
51949;0.23115807013319611
47403;0.23115023953418187
55378;0.23114963411868428
764;0.23103010618409958
128301;0.23101030323672772
42357;0.23082780186847246
46487;0.23073513570279172
47307;0.23072566595575367
60747;0.23065186794305284
55767;0.2305649612138692
55838;0.23054731638491602
56844;0.23050677162595154
56482;0.2304901149218387
58900;0.23047350115075554
1164;0.23046404519338473
52736;0.23037050010240856
52330;0.23030278935490758
920;0.23022891922906244
53929;0.23016769585442692
49639;0.2301346884701932
1269;0.23005155466394597
834;0.22992742346008538
51244;0.22991827548082405
52851;0.22983443999483538
43186;0.22968725981082297
60594;0.22967995516889092
44929;0.22941964878193497
49626;0.22939810676375108
51487;0.22929816677543197
734;0.2292850922217712
55329;0.22919181869063493
48098;0.229080937833539
44642;0.2290398356370149
52327;0.2289712777727151
54726;0.22892325428041121
61600;0.22887775996999565
